Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),SoC(%),AC_Impedance(Ohm),ACI_Phase_Angle(Deg),,,C - dC,,SoC
7100,37598.09684,11-07-2015 06:33:40,442.6376947,7,1,-1.92E-05,3.647137165,2.15423524,1.221614901,8.294868131,4.572963626,0.000129509,46.58631991,0.932620339,46.58631991,,,0.932620339,,46.58631991
7101,37599.11246,11-07-2015 06:33:41,443.6533157,7,1,-1.92E-05,3.647299051,2.15423524,1.221614928,8.294868131,4.572963723,0.000129509,46.58631858,0.932620312,46.58631858,,,0.932620312,,46.58631856
7102,37600.11248,11-07-2015 06:33:42,444.6533266,7,1,-0.000199852,3.647299051,2.15423524,1.221614942,8.294868131,4.572963777,9.71E-05,46.58631784,0.932620298,46.58631784,,,0.932620298,,46.58631786
7103,37601.12806,11-07-2015 06:33:43,445.6689079,7,1,-0.000199852,3.647299051,2.15423524,1.22161497,8.294868131,4.572963877,3.24E-05,46.58631648,0.93262027,46.58631648,,,0.93262027,,46.58631646
7104,37602.14375,11-07-2015 06:33:44,446.6845975,7,1,-1.92E-05,3.647460938,2.15423524,1.221614985,8.294868131,4.572963932,9.71E-05,46.58631571,0.932620255,46.58631571,,,0.932620255,,46.58631571
7105,37603.1593,11-07-2015 06:33:45,447.7001504,7,1,-1.92E-05,3.64778471,2.15423524,1.221615008,8.294868131,4.572964015,0.000129509,46.58631458,0.932620232,46.58631458,,,0.932620232,,46.58631456
7106,37604.15937,11-07-2015 06:33:46,448.7002164,7,1,-1.052971363,3.572993517,2.15423524,1.221809238,8.294868131,4.573658232,-0.014828729,46.57660419,0.932426002,46.57660419,,,0.932426002,,46.57660417
7107,37605.1749,11-07-2015 06:33:47,449.7157531,7,1,-1.447963834,3.544015884,2.15423524,1.222177454,8.294868131,4.574966431,-0.020656634,46.55819547,0.932057786,46.55819547,,,0.932057786,,46.55819546
7108,37606.17498,11-07-2015 06:33:48,450.7158346,7,1,-1.837538004,3.514876366,2.15423524,1.222652445,8.294868131,4.576640026,-0.026549291,46.53444863,0.931582795,46.53444863,,,0.931582795,,46.53444862
7109,37607.19051,11-07-2015 06:33:49,451.7313604,7,1,-2.28382349,3.481528044,2.15423524,1.223255051,8.294868131,4.578744064,-0.033186577,46.50432177,0.930980189,46.50432177,,,0.930980189,,46.50432175
7110,37608.20613,11-07-2015 06:33:50,452.7469827,7,1,-2.865385532,3.438142538,2.15423524,1.224012937,8.294868131,4.581358904,-0.027196836,46.4664318,0.930222303,46.4664318,,,0.930222303,,46.46643177
7111,37609.20614,11-07-2015 06:33:51,453.7469861,7,1,-3.34652853,3.401394606,2.15423524,1.224899815,8.294868131,4.584385397,-0.02871852,46.4220929,0.929335425,46.4220929,,,0.929335425,,46.42209293
7112,37610.22143,11-07-2015 06:33:52,454.7622772,7,1,-3.999611616,3.351857424,2.15423524,1.22595555,8.294868131,4.587939078,-0.032765675,46.36931221,0.92827969,46.36931221,,,0.92827969,,46.36931219
7113,37611.22182,11-07-2015 06:33:53,455.7626666,7,1,-3.999611616,3.348296165,2.15423524,1.227084013,8.294868131,4.591719508,-0.026840638,46.31289545,0.927151226,46.31289545,,,0.927151227,,46.31289547
7114,37612.23742,11-07-2015 06:33:54,456.7782696,7,1,-2.207245111,3.473433733,2.15423524,1.22785062,8.294868131,4.594342158,0.006863975,46.2745695,0.92638462,46.2745695,,,0.92638462,,46.27456949
7115,37613.25303,11-07-2015 06:33:55,457.793876,7,1,-2.182682276,3.475214481,2.15423524,1.228468365,8.294868131,4.596488672,0.007543898,46.24368577,0.925766875,46.24368577,,,0.925766875,,46.24368576
7116,37614.2683,11-07-2015 06:33:56,458.8091479,7,1,-3.99997282,3.344410896,2.15423524,1.229457073,8.294868131,4.599816338,-0.011202479,46.194256,0.924778167,46.194256,,,0.924778167,,46.194256
7117,37615.28422,11-07-2015 06:33:57,459.825068,7,1,-2.842628717,3.424544334,2.15423524,1.230354797,8.294868131,4.602867747,0.014731598,46.14937489,0.923880443,46.14937489,,,0.923880443,,46.14937491
7118,37616.28425,11-07-2015 06:33:58,460.8251038,7,1,-1.448144436,3.523456335,2.15423524,1.230838943,8.294868131,4.604557039,0.035129167,46.12517038,0.923396297,46.12517038,,,0.923396297,,46.12517037
7119,37617.29983,11-07-2015 06:33:59,461.8406797,7,1,-2.483938694,3.449960232,2.15423524,1.231479368,8.294868131,4.606773117,-0.004759455,46.09315278,0.922755872,46.09315278,,,0.922755872,,46.09315277
7120,37618.29984,11-07-2015 06:34:00,462.8406924,7,1,-1.088732004,3.548872471,2.15423524,1.231848473,8.294868131,4.608071405,0.040536165,46.07469964,0.922386767,46.07469964,,,0.922386767,,46.07469963
7121,37619.31544,11-07-2015 06:34:01,463.856295,7,1,-1.458077908,3.523618221,2.15423524,1.232238192,8.294868131,4.609446224,0.019814778,46.05521592,0.921997048,46.05521592,,,0.921997048,,46.0552159
7122,37620.31545,11-07-2015 06:34:02,464.8562991,7,1,-1.488420248,3.5215137,2.15423524,1.232650117,8.294868131,4.610896949,0.019458627,46.03462198,0.921585123,46.03462198,,,0.921585123,,46.03462199
7123,37621.31545,11-07-2015 06:34:03,465.8563051,7,1,-0.465810567,3.594362259,2.15423524,1.232839422,8.294868131,4.61157104,0.014116431,46.0251578,0.921395818,46.0251578,,,0.921395818,,46.02515782
7124,37622.33104,11-07-2015 06:34:04,466.8718903,7,1,-0.780251324,3.573155403,2.15423524,1.233042422,8.294868131,4.612296906,0.02470379,46.01500897,0.921192818,46.01500897,,,0.921192818,,46.01500898
7125,37623.34665,11-07-2015 06:34:05,467.8875029,7,1,-0.784585953,3.573479176,2.15423524,1.233263544,8.294868131,4.613087016,0.004888964,46.00395416,0.920971696,46.00395416,,,0.920971696,,46.00395414
7126,37624.36227,11-07-2015 06:34:06,468.9031186,7,1,-0.273461699,3.610388994,2.15423524,1.233361858,8.294868131,4.613440741,0.017386531,45.99903902,0.920873382,45.99903902,,,0.920873382,,45.999039
7127,37625.36229,11-07-2015 06:34:07,469.9031369,7,1,-0.070818081,3.625606298,2.15423524,1.233390676,8.294868131,4.613545036,0.006410694,45.99759825,0.920844564,45.99759825,,,0.920844564,,45.99759826
7128,37626.3778,11-07-2015 06:34:08,470.9186465,7,1,-1.129549623,3.551300764,2.15423524,1.233665612,8.294868131,4.614521821,-0.004306173,45.98385302,0.920569628,45.98385302,,,0.920569628,,45.98385303
7129,37627.39351,11-07-2015 06:34:09,471.9343559,7,1,-0.657978833,3.584325552,2.15423524,1.233868683,8.294868131,4.615248298,0.00223403,45.97370063,0.920366557,45.97370063,,,0.920366557,,45.97370064
7130,37628.40925,11-07-2015 06:34:10,472.9500991,7,1,0.055789024,3.635643244,2.154248991,1.233888448,8.294918114,4.615319208,0.005180359,45.97339995,0.920360542,45.97339995,,,0.920360543,,45.97339997
7131,37629.40925,11-07-2015 06:34:11,473.9501057,7,1,-0.450458765,3.600675821,2.154250347,1.233998928,8.294923045,4.615717016,-0.004921341,45.96794437,0.920251419,45.96794437,,,0.920251419,,45.96794439
7132,37630.42476,11-07-2015 06:34:12,474.9656099,7,1,-0.445943534,3.601323366,2.154250347,1.234124807,8.294923045,4.616170318,0.009972143,45.96165114,0.92012554,45.96165114,,,0.92012554,,45.96165116
7133,37631.42478,11-07-2015 06:34:13,475.9656316,7,1,-0.253052831,3.615245581,2.154250347,1.23419972,8.294923045,4.616440985,0.006216383,45.95790595,0.920050627,45.95790595,,,0.920050627,,45.95790594
7134,37632.44035,11-07-2015 06:34:14,476.9811978,7,1,-0.633235395,3.58869648,2.154250347,1.234370961,8.294923045,4.617055685,-0.009227467,45.94934484,0.919879386,45.94934484,,,0.919879386,,45.94934486
7135,37633.45601,11-07-2015 06:34:15,477.9968562,7,1,-0.633415997,3.58869648,2.154250347,1.234549626,8.294923045,4.61769688,-0.002331114,45.94041262,0.919700721,45.94041262,,,0.919700721,,45.94041263
7136,37634.47132,11-07-2015 06:34:16,479.0121701,7,1,-0.633415997,3.588858366,2.154250347,1.234725532,8.294923045,4.618328183,-0.002460623,45.93161833,0.919524815,45.93161833,,,0.919524815,,45.93161833
7137,37635.48732,11-07-2015 06:34:17,480.0281704,7,1,-0.633235395,3.588858366,2.154250347,1.23490696,8.294923045,4.618979318,-0.005245066,45.92254799,0.919343387,45.92254799,,,0.919343387,,45.92254797
7138,37636.50283,11-07-2015 06:34:18,481.0436797,7,1,-0.562075317,3.59517169,2.154250347,1.235085437,8.294923045,4.619619881,0.001262665,45.91362515,0.91916491,45.91362515,,,0.91916491,,45.91362514
7139,37637.51846,11-07-2015 06:34:19,482.0593131,7,1,-0.815289497,3.577364445,2.154250347,1.235158813,8.294923045,4.619885112,-0.002266407,45.90995676,0.919091534,45.90995676,,,0.919091534,,45.90995675
7140,37638.51847,11-07-2015 06:34:20,483.0593216,7,1,-0.820165992,3.576231241,2.154250347,1.235385334,8.294923045,4.620695346,-0.002525425,45.898632,0.918865013,45.898632,,,0.918865013,,45.89863199
7141,37639.53406,11-07-2015 06:34:21,484.0749083,7,1,-1.108598948,3.555995464,2.154250347,1.2356192,8.294923045,4.62153152,-0.00657258,45.88694004,0.918631147,45.88694004,,,0.918631147,,45.88694003
7142,37640.54971,11-07-2015 06:34:22,485.0905613,7,1,-0.061245788,3.627710819,2.154250347,1.235925136,8.294923045,4.622619447,0.007770491,45.87164498,0.918325211,45.87164498,,,0.918325211,,45.87164497
7143,37641.56531,11-07-2015 06:34:23,486.1061577,7,1,-0.248537615,3.61654067,2.154250347,1.235945168,8.294923045,4.622692099,3.24E-05,45.87064351,0.918305179,45.87064351,,,0.918305179,,45.87064348
7144,37642.58093,11-07-2015 06:34:24,487.1217781,7,1,-0.622579396,3.590962887,2.154250347,1.236022574,8.294923045,4.622971763,0.00281682,45.86677365,0.918227773,45.86677365,,,0.918227773,,45.86677363
7145,37643.59652,11-07-2015 06:34:25,488.1373729,7,1,-0.622579396,3.590639114,2.154250347,1.236198223,8.294923045,4.62360249,0.002881575,45.85799216,0.918052124,45.85799216,,,0.918052124,,45.85799218
7146,37644.61218,11-07-2015 06:34:26,489.1530307,7,1,-0.242938727,3.617188215,2.154250347,1.236362467,8.294923045,4.624192461,0.012335682,45.8497809,0.91788788,45.8497809,,,0.91788788,,45.84978091
7147,37645.62765,11-07-2015 06:34:27,490.1685002,7,1,-0.238062277,3.618321419,2.154250347,1.236430845,8.294923045,4.624439822,-0.002169275,45.84636242,0.917819502,45.84636242,,,0.917819502,,45.8463624
7148,37646.62767,11-07-2015 06:34:28,491.1685244,7,1,-0.420297027,3.60585618,2.154250347,1.236502955,8.294923045,4.624700577,-0.00223403,45.84275729,0.917747392,45.84275729,,,0.917747392,,45.84275731
7149,37647.62769,11-07-2015 06:34:29,492.1685389,7,1,0.60285455,3.677409649,2.154271675,1.236603311,8.295001453,4.62506245,0.01732173,45.83880636,0.917668364,45.83880636,,,0.917668364,,45.83880636
7150,37648.64338,11-07-2015 06:34:30,493.1842278,7,1,1.022590518,3.708329916,2.154458261,1.236603311,8.295688936,4.62506245,0.023538161,45.84813462,0.91785495,45.84813462,,,0.91785495,,45.8481346
7151,37649.64339,11-07-2015 06:34:31,494.1842358,7,1,1.316802979,3.7308321,2.154753184,1.236603311,8.296783927,4.62506245,0.022664022,45.86287908,0.918149873,45.86287908,,,0.918149873,,45.86287907
7152,37650.64339,11-07-2015 06:34:32,495.1842454,7,1,1.38742125,3.737631321,2.155121515,1.236603311,8.298158705,4.62506245,0.02386198,45.8812935,0.918518203,45.8812935,,,0.918518204,,45.88129352
7153,37651.65896,11-07-2015 06:34:33,496.1998071,7,1,1.488743067,3.746373177,2.155517492,1.236603311,8.299639551,4.62506245,0.0281034,45.90109009,0.91891418,45.90109009,,,0.918914181,,45.90109011
7154,37652.67457,11-07-2015 06:34:34,497.2154192,7,1,1.599637151,3.755600452,2.155942623,1.236603311,8.301233174,4.62506245,0.015476274,45.92234422,0.919339311,45.92234422,,,0.919339312,,45.92234424
7155,37653.6746,11-07-2015 06:34:35,498.2154497,7,1,1.331974149,3.738764524,2.156374247,1.236603311,8.302853396,4.62506245,0.005827904,45.94392296,0.919770935,45.94392296,,,0.919770936,,45.94392298
7156,37654.68989,11-07-2015 06:34:36,499.2307364,7,1,1.331974149,3.739573956,2.156744222,1.236603311,8.304236773,4.62506245,0.001586485,45.9624196,0.92014091,45.9624196,,,0.920140911,,45.96241962
7157,37655.69018,11-07-2015 06:34:37,500.2310287,7,1,1.073522329,3.722737789,2.157105923,1.236603311,8.30558851,4.62506245,-0.00317297,45.98050261,0.920502612,45.98050261,,,0.920502612,,45.98050261
7158,37656.70578,11-07-2015 06:34:38,501.2466259,7,1,0.683586895,3.696026564,2.157386263,1.236603311,8.306631093,4.62506245,-0.010263586,45.994518,0.920782952,45.994518,,,0.920782952,,45.99451801
7159,37657.72112,11-07-2015 06:34:39,502.2619738,7,1,-1.92E-05,3.648270369,2.157539086,1.236603312,8.307195889,4.625062454,-0.021725034,46.00215824,0.920935774,46.00215824,,,0.920935774,,46.00215824
7160,37658.73704,11-07-2015 06:34:40,503.277895,7,1,-1.92E-05,3.647460938,2.157539086,1.236603324,8.307195889,4.625062496,-0.018390227,46.00215767,0.920935763,46.00215767,,,0.920935762,,46.00215764
7161,37659.75256,11-07-2015 06:34:41,504.2934082,7,1,-1.92E-05,3.646975279,2.157539086,1.236603332,8.307195889,4.625062525,-0.018649245,46.00215727,0.920935754,46.00215727,,,0.920935754,,46.00215724
7162,37660.75265,11-07-2015 06:34:42,505.2934964,7,1,-1.92E-05,3.64648962,2.157539086,1.236603337,8.307195889,4.625062545,-0.015314388,46.002157,0.920935749,46.002157,,,0.920935749,,46.00215699
7163,37661.76836,11-07-2015 06:34:43,506.3092104,7,1,-1.92E-05,3.646327734,2.157539086,1.236603343,8.307195889,4.625062565,-0.009939766,46.00215672,0.920935744,46.00215672,,,0.920935743,,46.00215669
7164,37662.78393,11-07-2015 06:34:44,507.3247814,7,1,-1.92E-05,3.646327734,2.157539086,1.236603351,8.307195889,4.625062597,-0.000291395,46.00215628,0.920935735,46.00215628,,,0.920935735,,46.00215629
7165,37663.79951,11-07-2015 06:34:45,508.3403603,7,1,-1.92E-05,3.646327734,2.157539086,1.236603358,8.307195889,4.625062623,-0.000194263,46.00215593,0.920935728,46.00215593,,,0.920935728,,46.00215594
7166,37664.79954,11-07-2015 06:34:46,509.3403863,7,1,-1.92E-05,3.646165848,2.157539086,1.23660337,8.307195889,4.625062665,-0.000129509,46.00215535,0.920935716,46.00215535,,,0.920935716,,46.00215534
7167,37665.81514,11-07-2015 06:34:47,510.3559877,7,1,-1.92E-05,3.646165848,2.157539086,1.236603376,8.307195889,4.625062685,-9.71E-05,46.00215507,0.920935711,46.00215507,,,0.92093571,,46.00215504
7168,37666.81519,11-07-2015 06:34:48,511.3560397,7,1,-0.400249392,3.617997646,2.157539086,1.236636401,8.307195889,4.625182204,-0.005666018,46.00050401,0.920902686,46.00050401,,,0.920902685,,46.00050398
7169,37667.83073,11-07-2015 06:34:49,512.371581,7,1,-0.754424214,3.592743397,2.157539086,1.236781588,8.307195889,4.625705785,-0.010716868,45.99324548,0.920757498,45.99324548,,,0.920757498,,45.99324546
7170,37668.84633,11-07-2015 06:34:50,513.3871801,7,1,-0.668092966,3.597761869,2.157539086,1.236986197,8.307195889,4.626441171,-0.009680795,45.98301619,0.920552889,45.98301619,,,0.920552889,,45.98301618
7171,37669.84635,11-07-2015 06:34:51,514.3871958,7,1,-0.364488751,3.618645191,2.157539086,1.237143441,8.307195889,4.627007603,-0.005504131,45.97515486,0.920395645,45.97515486,,,0.920395645,,45.97515487
7172,37670.86198,11-07-2015 06:34:53,515.4028304,7,1,-1.144178987,3.563766003,2.157539086,1.237329177,8.307195889,4.627673118,-0.016479969,45.96586916,0.92020991,45.96586916,,,0.920209909,,45.96586913
7173,37671.87756,11-07-2015 06:34:54,516.4184075,7,1,-0.713425875,3.592743397,2.157539086,1.237606157,8.307195889,4.628662322,-0.005018473,45.95202172,0.919932929,45.95202172,,,0.919932929,,45.95202171
7174,37672.87757,11-07-2015 06:34:55,517.4184207,7,1,-0.663577735,3.595819235,2.157539086,1.237799034,8.307195889,4.629355494,0.000712299,45.94237897,0.919740052,45.94237897,,,0.919740052,,45.94237896
7175,37673.89317,11-07-2015 06:34:56,518.4340222,7,1,-1.032562494,3.569755793,2.157539086,1.238025456,8.307195889,4.630166821,-0.005568838,45.93105917,0.91951363,45.93105917,,,0.91951363,,45.93105915
7176,37674.90883,11-07-2015 06:34:57,519.449676,7,1,-1.589922667,3.529769897,2.157539086,1.238378515,8.307195889,4.631420132,-0.017742682,45.91340822,0.919160571,45.91340822,,,0.919160571,,45.91340821
7177,37675.90883,11-07-2015 06:34:58,520.449684,7,1,-1.74633038,3.517304659,2.157539086,1.238838171,8.307195889,4.63304001,-0.009162759,45.89042803,0.918700915,45.89042803,,,0.918700915,,45.89042803
7178,37676.92448,11-07-2015 06:34:59,521.4653345,7,1,-1.635436296,3.523618221,2.157539086,1.239317683,8.307195889,4.634727697,-0.013792658,45.86645515,0.918221403,45.86645515,,,0.918221403,,45.86645516
7179,37677.93994,11-07-2015 06:35:00,522.4807929,7,1,-1.397032022,3.539321184,2.157539086,1.239750557,8.307195889,4.636255524,-0.011267233,45.84481392,0.917788529,45.84481392,,,0.917788529,,45.84481393
7180,37678.9555,11-07-2015 06:35:01,523.4963533,7,1,-1.351699114,3.541749477,2.157539086,1.240133123,8.307195889,4.637609939,-0.005504131,45.82568784,0.917405964,45.82568784,,,0.917405963,,45.82568781
7181,37679.95563,11-07-2015 06:35:02,524.4964784,7,1,-1.205044389,3.551624537,2.157539086,1.240495713,8.307195889,4.63889566,0.004597568,45.80756038,0.917043373,45.80756038,,,0.917043373,,45.80756038
7182,37680.95564,11-07-2015 06:35:03,525.4964909,7,1,-1.336889148,3.541749477,2.157539086,1.240847313,8.307195889,4.640142766,0.00505085,45.78998239,0.916691773,45.78998239,,,0.916691773,,45.78998238
7183,37681.97099,11-07-2015 06:35:04,526.5118372,7,1,-1.447963834,3.533331394,2.157539086,1.241238824,8.307195889,4.641527874,0.002007389,45.77040909,0.916300263,45.77040909,,,0.916300262,,45.77040906
7184,37682.97124,11-07-2015 06:35:05,527.5120894,7,1,-1.260852575,3.545958519,2.157539086,1.241617164,8.307195889,4.642866704,0.001424599,45.75149424,0.915921922,45.75149424,,,0.915921922,,45.75149422
7185,37683.9869,11-07-2015 06:35:06,528.5277523,7,1,-1.179578424,3.551300764,2.157539086,1.241961907,8.307195889,4.644090001,0.001942635,45.73425901,0.915577179,45.73425901,,,0.915577179,,45.73425903
7186,37684.98696,11-07-2015 06:35:07,529.5278069,7,1,-0.871097803,3.572669744,2.157539086,1.24224741,8.307195889,4.645106442,0.004273796,45.71998552,0.915291676,45.71998552,,,0.915291676,,45.71998551
7187,37686.0025,11-07-2015 06:35:08,530.5433509,7,1,-0.531552374,3.596790552,2.157539086,1.242446688,8.307195889,4.645820149,0.012562322,45.71002274,0.915092398,45.71002274,,,0.915092398,,45.71002274
7188,37687.01814,11-07-2015 06:35:09,531.5589875,7,1,-0.384897619,3.607313156,2.157539086,1.242575927,8.307195889,4.646285584,0.014861107,45.70356151,0.914963159,45.70356151,,,0.914963159,,45.70356153
7189,37688.03371,11-07-2015 06:35:10,532.574562,7,1,-0.384897619,3.607960701,2.157539086,1.242684478,8.307195889,4.646677213,0.012432814,45.6981346,0.914854608,45.6981346,,,0.914854608,,45.6981346
7190,37689.04931,11-07-2015 06:35:11,533.5901652,7,1,-0.384717017,3.608284473,2.157539086,1.242793035,8.307195889,4.647068904,0.011396741,45.69270736,0.914746051,45.69270736,,,0.914746051,,45.69270737
7191,37690.06495,11-07-2015 06:35:12,534.6057992,7,1,-0.384717017,3.608770132,2.157539086,1.242901602,8.307195889,4.647460669,0.0071877,45.68727964,0.914637484,45.68727964,,,0.914637484,,45.68727964
7192,37691.08056,11-07-2015 06:35:13,535.6214092,7,1,-0.384897619,3.608770132,2.157539086,1.243010159,8.307195889,4.647852421,0.002395916,45.68185242,0.914528927,45.68185242,,,0.914528927,,45.6818524
7193,37692.0806,11-07-2015 06:35:14,536.6214464,7,1,-1.179578424,3.552919626,2.157539086,1.243242956,8.307195889,4.648682232,-0.01094346,45.67021389,0.91429613,45.67021389,,,0.91429613,,45.67021388
7194,37693.09613,11-07-2015 06:35:15,537.6369834,7,1,-0.637750626,3.590315342,2.157539086,1.243494583,8.307195889,4.649579791,-0.003550407,45.65763397,0.914044503,45.65763397,,,0.914044503,,45.65763396
7195,37694.09615,11-07-2015 06:35:16,538.6370023,7,1,-0.643168867,3.590153456,2.157539086,1.243672667,8.307195889,4.650219128,-0.003626204,45.6487308,0.913866419,45.6487308,,,0.913866419,,45.64873078
7196,37695.11179,11-07-2015 06:35:17,539.6526416,7,1,0.075836651,3.640823603,2.157551589,1.243746484,8.307241405,4.650484161,0.006410694,45.64566544,0.913805105,45.64566544,,,0.913805105,,45.64566543
7197,37696.12742,11-07-2015 06:35:18,540.6682676,7,1,0.075836651,3.641633034,2.157572962,1.243746484,8.307319229,4.650484161,0.006604957,45.64673395,0.913826478,45.64673395,,,0.913826478,,45.64673396
7198,37697.14306,11-07-2015 06:35:19,541.6839154,7,1,-0.08075159,3.631434202,2.157580531,1.243760905,8.307346796,4.650536529,0.008385658,45.64639138,0.913819626,45.64639138,,,0.913819626,,45.6463914
7199,37698.14307,11-07-2015 06:35:20,542.68392,7,1,-0.384717017,3.610065222,2.157580531,1.24383811,8.307346796,4.650815431,0.004047108,45.6425316,0.913742421,45.6425316,,,0.913742421,,45.64253159
