Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),SoC(%),AC_Impedance(Ohm),ACI_Phase_Angle(Deg),,,C - dC,,SoC
4954,22260.37106,11-05-2015 02:06:00,176.7487266,7,1,-1.000233412,3.632243633,0.4952663,0.919350004,2.03378716,3.503113678,-0.000420904,57.55792195,-0.424083704,57.55792195,,,-0.424083704,,57.55792203
4955,22261.38674,11-05-2015 02:06:01,177.7643992,7,1,-1.000233412,3.631919861,0.4952663,0.919632202,2.03378716,3.504138637,-0.00035615,57.54376081,-0.424365902,57.54376081,,,-0.424365902,,57.54376088
4956,22262.40233,11-05-2015 02:06:02,178.7799876,7,1,-1.00005281,3.631596088,0.4952663,0.919914375,2.03378716,3.505163409,-0.00035615,57.52960094,-0.424648075,57.52960094,,,-0.424648075,,57.52960099
4957,22263.4179,11-05-2015 02:06:03,179.7955628,7,1,-1.000233412,3.631272316,0.4952663,0.920196541,2.03378716,3.506188055,-0.000323772,57.5154414,-0.424930241,57.5154414,,,-0.424930241,,57.51544145
4958,22264.4179,11-05-2015 02:06:04,180.795565,7,1,-1.000414014,3.630786657,0.4952663,0.920474382,2.03378716,3.507196896,-0.000323772,57.50149886,-0.425208083,57.50149886,,,-0.425208082,,57.50149895
4959,22265.43338,11-05-2015 02:06:05,181.8110448,7,1,0.500087857,3.738440752,0.495372651,0.920540595,2.034184645,3.507437355,0.021304179,57.50351309,-0.425167944,57.50351309,,,-0.425167944,,57.50351314
4960,22266.43351,11-05-2015 02:06:06,182.8111751,7,1,0.500449061,3.740383387,0.495511617,0.920540595,2.034704307,3.507437355,0.021757459,57.5104866,-0.425028978,57.5104866,,,-0.425028978,,57.51048667
4961,22267.43352,11-05-2015 02:06:07,183.8111861,7,1,0.500087857,3.741354704,0.495650556,0.920540595,2.035224077,3.507437355,0.022016477,57.51745879,-0.424890039,57.51745879,,,-0.424890039,,57.51745885
4962,22268.44915,11-05-2015 02:06:08,184.8268166,7,1,0.500087857,3.742649794,0.495791694,0.920540595,2.035752248,3.507437355,0.022307873,57.52454129,-0.424748902,57.52454129,,,-0.424748901,,57.52454138
4963,22269.46464,11-05-2015 02:06:09,185.8423071,7,1,0.500087857,3.743621111,0.495932784,0.920540595,2.036280382,3.507437355,0.02256689,57.53162142,-0.424607811,57.53162142,,,-0.424607811,,57.5316215
4964,22270.48038,11-05-2015 02:06:10,186.8580442,7,1,0.500087857,3.744430542,0.49607391,0.920540595,2.03680878,3.507437355,0.001068449,57.53870337,-0.424466685,57.53870337,,,-0.424466685,,57.53870343
4965,22271.49561,11-05-2015 02:06:11,187.8732717,7,1,0.499907225,3.745239973,0.496212835,0.920540595,2.037329046,3.507437355,0.000971317,57.54567483,-0.42432776,57.54567483,,,-0.42432776,,57.54567491
4966,22272.49601,11-05-2015 02:06:12,188.873671,7,1,0.500268459,3.74621129,0.496353936,0.920540595,2.037857574,3.507437355,0.000777054,57.5527555,-0.424186659,57.5527555,,,-0.424186659,,57.55275558
4967,22273.49602,11-05-2015 02:06:13,189.8736812,7,1,-1.92E-05,3.710920095,0.496376727,0.920540608,2.037942938,3.507437403,-0.006475449,57.55389857,-0.424163881,57.55389857,,,-0.424163881,,57.55389862
4968,22274.51157,11-05-2015 02:06:14,190.8892357,7,1,-1.92E-05,3.710920095,0.496376727,0.920540634,2.037942938,3.507437501,-0.006669712,57.55389726,-0.424163907,57.55389726,,,-0.424163907,,57.55389731
4969,22275.52726,11-05-2015 02:06:15,191.904926,7,1,-1.92E-05,3.710758209,0.496376727,0.920540644,2.037942938,3.507437537,-0.006799221,57.55389677,-0.424163917,57.55389677,,,-0.424163917,,57.55389681
4970,22276.54282,11-05-2015 02:06:16,192.9204792,7,1,-1.92E-05,3.711081982,0.496376727,0.92054066,2.037942938,3.507437596,-0.00692873,57.55389596,-0.424163933,57.55389596,,,-0.424163933,,57.55389601
4971,22277.55843,11-05-2015 02:06:17,193.9360941,7,1,-1.92E-05,3.711081982,0.496376727,0.920540678,2.037942938,3.507437661,-6.48E-05,57.55389508,-0.42416395,57.55389508,,,-0.424163951,,57.55389511
4972,22278.55845,11-05-2015 02:06:18,194.9361128,7,1,-1.92E-05,3.711243868,0.496376727,0.920540689,2.037942938,3.507437703,9.71E-05,57.55389452,-0.424163962,57.55389452,,,-0.424163962,,57.55389455
4973,22279.55853,11-05-2015 02:06:19,195.9361934,7,1,-1.92E-05,3.711405754,0.496376727,0.920540709,2.037942938,3.507437777,9.71E-05,57.55389352,-0.424163981,57.55389352,,,-0.424163982,,57.55389355
4974,22280.57404,11-05-2015 02:06:20,196.9516997,7,1,-1.92E-05,3.71156764,0.496376727,0.92054072,2.037942938,3.507437817,9.71E-05,57.55389298,-0.424163992,57.55389298,,,-0.424163993,,57.553893
4975,22281.58949,11-05-2015 02:06:21,197.9671476,7,1,-1.92E-05,3.711891413,0.496376727,0.92054074,2.037942938,3.507437894,0.000161886,57.55389194,-0.424164013,57.55389194,,,-0.424164013,,57.553892
4976,22282.6053,11-05-2015 02:06:23,198.9829638,7,1,-1.92E-05,3.711891413,0.496376727,0.920540764,2.037942938,3.50743798,0.000129509,57.55389078,-0.424164036,57.55389078,,,-0.424164037,,57.55389079
4977,22283.62093,11-05-2015 02:06:24,199.9985941,7,1,-1.92E-05,3.712053299,0.496376727,0.920540784,2.037942938,3.507438055,0.000129509,57.55388976,-0.424164056,57.55388976,,,-0.424164057,,57.55388979
4978,22284.63656,11-05-2015 02:06:25,201.0142241,7,1,-0.000199852,3.712053299,0.496376727,0.920540812,2.037942938,3.507438158,9.71E-05,57.55388837,-0.424164084,57.55388837,,,-0.424164085,,57.55388838
4979,22285.65217,11-05-2015 02:06:26,202.0298317,7,1,-0.000199852,3.712215185,0.496376727,0.920540837,2.037942938,3.507438251,6.48E-05,57.55388711,-0.424164109,57.55388711,,,-0.42416411,,57.55388713
4980,22286.66774,11-05-2015 02:06:27,203.0454012,7,1,-0.000199852,3.712377071,0.496376727,0.920540862,2.037942938,3.507438344,9.71E-05,57.55388586,-0.424164134,57.55388586,,,-0.424164135,,57.55388587
4981,22287.68338,11-05-2015 02:06:28,204.0610376,7,1,-1.92E-05,3.712700844,0.496376727,0.920540884,2.037942938,3.507438427,0.000161886,57.55388474,-0.424164157,57.55388474,,,-0.424164157,,57.55388477
4982,22288.69901,11-05-2015 02:06:29,205.0766675,7,1,-0.49994573,3.677571535,0.496376727,0.920546327,2.037942938,3.507458463,-0.00692873,57.55361162,-0.424169599,57.55361162,,,-0.4241696,,57.55361163
4983,22289.71419,11-05-2015 02:06:30,206.0918549,7,1,-0.500126302,3.676600218,0.496376727,0.920685216,2.037942938,3.507969159,-0.007122993,57.54664195,-0.424308488,57.54664195,,,-0.424308489,,57.54664196
4984,22290.73032,11-05-2015 02:06:31,207.1079823,7,1,-0.500126302,3.675790787,0.496376727,0.920828462,2.037942938,3.508495776,-0.007317257,57.53945362,-0.424451734,57.53945362,,,-0.424451735,,57.53945365
4985,22291.74586,11-05-2015 02:06:32,208.1235213,7,1,-0.49994573,3.675628901,0.496376727,0.920969516,2.037942938,3.509014271,-0.007349634,57.53237528,-0.424592789,57.53237528,,,-0.424592789,,57.53237533
4986,22292.76146,11-05-2015 02:06:33,209.1391257,7,1,-0.49994573,3.675305128,0.496376727,0.921110574,2.037942938,3.509532722,-0.007479143,57.52529676,-0.424733847,57.52529676,,,-0.424733847,,57.52529682
4987,22293.77709,11-05-2015 02:06:34,210.1547558,7,1,-0.499765098,3.675143242,0.496376727,0.921251625,2.037942938,3.510051102,-0.00035615,57.51821861,-0.424874898,57.51821861,,,-0.424874898,,57.51821865
4988,22294.77713,11-05-2015 02:06:35,211.1547914,7,1,-0.49994573,3.674657583,0.496376727,0.921390528,2.037942938,3.510561535,-0.000323772,57.51124823,-0.425013801,57.51124823,,,-0.425013801,,57.51124828
4989,22295.79269,11-05-2015 02:06:36,212.1703545,7,1,-0.49994573,3.674495697,0.496376727,0.92153158,2.037942938,3.51107984,-0.000291395,57.50417004,-0.425154852,57.50417004,,,-0.425154853,,57.50417006
4990,22296.80829,11-05-2015 02:06:37,213.1859544,7,1,-0.500126302,3.674171925,0.496376727,0.92167263,2.037942938,3.511598102,-0.000226641,57.49709192,-0.425295902,57.49709192,,,-0.425295903,,57.49709195
4991,22297.80838,11-05-2015 02:06:38,214.1860391,7,1,-0.500126302,3.673848152,0.496376727,0.921811524,2.037942938,3.512108412,-0.000259018,57.49012199,-0.425434797,57.49012199,,,-0.425434797,,57.49012203
4992,22298.82395,11-05-2015 02:06:39,215.2016134,7,1,-0.49994573,3.673848152,0.496376727,0.921952566,2.037942938,3.512626578,-0.000161886,57.48304429,-0.425575838,57.48304429,,,-0.425575839,,57.48304431
4993,22299.83928,11-05-2015 02:06:40,216.2169422,7,1,-0.49994573,3.673686266,0.496376727,0.922093578,2.037942938,3.513144605,-0.000194263,57.47596806,-0.425716851,57.47596806,,,-0.425716851,,57.47596811
4994,22300.85517,11-05-2015 02:06:41,217.2328359,7,1,-0.49994573,3.673362494,0.496376727,0.922234685,2.037942938,3.513662946,-0.000161886,57.4688871,-0.425857958,57.4688871,,,-0.425857958,,57.46888713
4995,22301.87082,11-05-2015 02:06:42,218.2484774,7,1,-0.500126302,3.673038721,0.496376727,0.922375753,2.037942938,3.51418112,-0.000194263,57.4618081,-0.425999025,57.4618081,,,-0.425999026,,57.46180811
4996,22302.88643,11-05-2015 02:06:43,219.2640917,7,1,-0.49994573,3.672876835,0.496376727,0.922516802,2.037942938,3.514699203,-0.000194263,57.45473,-0.426140075,57.45473,,,-0.426140075,,57.45473005
4997,22303.90202,11-05-2015 02:06:44,220.2796792,7,1,-0.500126302,3.672714949,0.496376727,0.922657861,2.037942938,3.515217293,-0.000161886,57.44765144,-0.426281134,57.44765144,,,-0.426281134,,57.44765148
4998,22304.91763,11-05-2015 02:06:45,221.2952915,7,1,-0.49994573,3.672714949,0.496376727,0.922798913,2.037942938,3.515735329,-0.000129509,57.44057324,-0.426422185,57.44057324,,,-0.426422186,,57.44057327
4999,22305.93327,11-05-2015 02:06:46,222.3109304,7,1,-0.49994573,3.672391415,0.496376727,0.92293997,2.037942938,3.51625336,-0.000194216,57.43349477,-0.426563242,57.43349477,,,-0.426563243,,57.4334948
5000,22306.94889,11-05-2015 02:06:47,223.3265485,7,1,-0.500126302,3.672229528,0.496376727,0.923081015,2.037942938,3.516771324,-0.000161839,57.4264169,-0.426704288,57.4264169,,,-0.426704288,,57.42641694
5001,22307.96456,11-05-2015 02:06:48,224.3422195,7,1,-0.500306964,3.672067642,0.496376727,0.923222083,2.037942938,3.51728935,-0.000129461,57.4193379,-0.426845355,57.4193379,,,-0.426845356,,57.41933792
5002,22308.9801,11-05-2015 02:06:49,225.3577608,7,1,-0.49994573,3.672067642,0.496376727,0.923363123,2.037942938,3.517807255,-9.71E-05,57.41226027,-0.426986396,57.41226027,,,-0.426986396,,57.41226031
5003,22309.99571,11-05-2015 02:06:50,226.373371,7,1,-0.49994573,3.672067642,0.496376727,0.923504181,2.037942938,3.518325207,-6.48E-05,57.40518175,-0.427127454,57.40518175,,,-0.427127454,,57.4051818
5004,22311.01133,11-05-2015 02:06:51,227.3889957,7,1,-0.49994573,3.671581984,0.496376727,0.923645236,2.037942938,3.518843127,-0.000194216,57.39810338,-0.427268509,57.39810338,,,-0.427268509,,57.39810343
5005,22312.02699,11-05-2015 02:06:52,228.404648,7,1,-0.49994573,3.671581984,0.496376727,0.92378631,2.037942938,3.519361098,-9.71E-05,57.39102406,-0.427409583,57.39102406,,,-0.427409583,,57.39102411
5006,22313.04206,11-05-2015 02:06:53,229.4197244,7,1,-0.49994573,3.671420097,0.496376727,0.923927299,2.037942938,3.519878738,-6.48E-05,57.38394904,-0.427550571,57.38394904,,,-0.427550572,,57.38394906
5007,22314.04218,11-05-2015 02:06:54,230.4198449,7,1,-0.499765098,3.671420097,0.496376727,0.924064091,2.037942938,3.520380957,-9.71E-05,57.37708457,-0.427687364,57.37708457,,,-0.427687364,,57.37708462
5008,22315.04255,11-05-2015 02:06:55,231.4202097,7,1,-0.500126302,3.671258211,0.496376727,0.924205129,2.037942938,3.520898741,-9.71E-05,57.37000705,-0.427828402,57.37000705,,,-0.427828402,,57.37000711
5009,22316.05815,11-05-2015 02:06:56,232.4358168,7,1,-0.49994573,3.671096325,0.496376727,0.924346183,2.037942938,3.521416567,-9.71E-05,57.36292873,-0.427969456,57.36292873,,,-0.427969456,,57.36292879
5010,22317.0738,11-05-2015 02:06:57,233.4514586,7,1,-0.49994573,3.671096325,0.496376727,0.924487252,2.037942938,3.521934425,-6.48E-05,57.35584967,-0.428110525,57.35584967,,,-0.428110525,,57.35584972
5011,22318.07381,11-05-2015 02:06:58,234.4514696,7,1,-0.500126302,3.670772552,0.496376727,0.924626143,2.037942938,3.522444272,-9.71E-05,57.34887992,-0.428249415,57.34887992,,,-0.428249416,,57.34887995
5012,22319.07384,11-05-2015 02:06:59,235.4515015,7,1,-0.49994573,3.670772552,0.496376727,0.924765042,2.037942938,3.522954139,-6.48E-05,57.34190973,-0.428388315,57.34190973,,,-0.428388315,,57.34190978
5013,22320.08938,11-05-2015 02:07:00,236.4670433,7,1,-0.49994573,3.670610666,0.496376727,0.924906093,2.037942938,3.523471882,-6.48E-05,57.33483158,-0.428529365,57.33483158,,,-0.428529366,,57.33483161
5014,22321.08939,11-05-2015 02:07:01,237.4670477,7,1,-0.49994573,3.670610666,0.496376727,0.92504499,2.037942938,3.523981705,-6.48E-05,57.3278615,-0.428668263,57.3278615,,,-0.428668263,,57.32786154
5015,22322.105,11-05-2015 02:07:02,238.4826625,7,1,-0.500126302,3.67044878,0.496376727,0.92518605,2.037942938,3.524499452,-0.000161886,57.32078287,-0.428809323,57.32078287,,,-0.428809323,,57.32078292
5016,22323.10501,11-05-2015 02:07:03,239.4826728,7,1,-0.49994573,3.670286894,0.496376727,0.925324939,2.037942938,3.525009218,-0.000129509,57.3138132,-0.428948212,57.3138132,,,-0.428948212,,57.31381325
5017,22324.12033,11-05-2015 02:07:04,240.4979889,7,1,-0.49994573,3.670125008,0.496376727,0.92546381,2.037942938,3.5255189,-9.71E-05,57.30684447,-0.429087082,57.30684447,,,-0.429087083,,57.30684448
5018,22325.12065,11-05-2015 02:07:05,241.498312,7,1,-3.999611616,3.419525862,0.496376727,0.926052895,2.037942938,3.527554797,-0.050184585,57.2772832,-0.429676168,57.2772832,,,-0.429676168,,57.27728326
5019,22326.13622,11-05-2015 02:07:06,242.5138835,7,1,-3.999611616,3.413536072,0.496376727,0.927181188,2.037942938,3.531409441,-0.051350165,57.2206637,-0.43080446,57.2206637,,,-0.430804461,,57.22066371
5020,22327.15188,11-05-2015 02:07:07,243.5295383,7,1,-3.999611616,3.40932703,0.496376727,0.928309596,2.037942938,3.535258964,-0.052191973,57.16403837,-0.431932868,57.16403837,,,-0.431932869,,57.1640384
5021,22328.16745,11-05-2015 02:07:08,244.5451101,7,1,-3.999611616,3.406089306,0.496376727,0.929437921,2.037942938,3.539104017,-0.052807141,57.10741721,-0.433061194,57.10741721,,,-0.433061194,,57.10741725
5022,22329.16746,11-05-2015 02:07:09,245.5451207,7,1,-3.999611616,3.403175354,0.496376727,0.930548958,2.037942938,3.542886711,-0.004014778,57.0516636,-0.434172231,57.0516636,,,-0.434172231,,57.05166364
5023,22330.16751,11-05-2015 02:07:10,246.5451695,7,1,-3.999792337,3.400585175,0.496376727,0.931660036,2.037942938,3.546666558,-0.002913952,56.99590793,-0.435283309,56.99590793,,,-0.435283309,,56.99590797
5024,22331.18297,11-05-2015 02:07:11,247.5606318,7,1,-3.998708725,3.398480654,0.496376727,0.932788225,2.037942938,3.550501759,-0.00246067,56.93929361,-0.436411498,56.93929361,,,-0.436411498,,56.93929365
5025,22332.183,11-05-2015 02:07:12,248.5606593,7,1,-3.999611616,3.395890474,0.496376727,0.933899245,2.037942938,3.554276021,-0.002298784,56.88354087,-0.437522517,56.88354087,,,-0.437522518,,56.88354089
5026,22333.19869,11-05-2015 02:07:13,249.5763523,7,1,-2.49965167,3.502087593,0.496376727,0.934803095,2.037942938,3.557384889,0.019588184,56.8381842,-0.438426368,56.8381842,,,-0.438426368,,56.83818426
5027,22334.21433,11-05-2015 02:07:14,250.5919914,7,1,-2.498387337,3.502411366,0.496376727,0.935508374,2.037942938,3.559854965,0.020170975,56.8027922,-0.439131646,56.8027922,,,-0.439131647,,56.80279223
5028,22335.21439,11-05-2015 02:07:15,251.5920475,7,1,-2.499470949,3.502087593,0.496376727,0.936202799,2.037942938,3.562286995,0.020624256,56.76794481,-0.439826072,56.76794481,,,-0.439826072,,56.76794487
5029,22336.22953,11-05-2015 02:07:16,252.6071883,7,1,-2.498929262,3.501601934,0.496376727,0.936897391,2.037942938,3.564719305,0.020980407,56.73308909,-0.440520664,56.73308909,,,-0.440520664,,56.73308914
5030,22337.24553,11-05-2015 02:07:17,253.6231943,7,1,-2.501818895,3.50095439,0.496376727,0.937613457,2.037942938,3.567226494,-9.71E-05,56.69715579,-0.441236729,56.69715579,,,-0.44123673,,56.6971558
5031,22338.26116,11-05-2015 02:07:18,254.6388183,7,1,-2.497303724,3.50095439,0.496376727,0.938318631,2.037942938,3.569695279,-0.000259018,56.66176901,-0.441941904,56.66176901,,,-0.441941904,,56.66176905
5032,22339.27677,11-05-2015 02:07:19,255.6544359,7,1,-2.49694252,3.500630617,0.496376727,0.939023846,2.037942938,3.572163855,-0.000259018,56.62638018,-0.442647119,56.62638018,,,-0.442647119,,56.62638023
5033,22340.27682,11-05-2015 02:07:20,256.6544834,7,1,-2.499832153,3.4996593,0.496376727,0.939718392,2.037942938,3.574594678,-0.000388527,56.59152676,-0.443341665,56.59152676,,,-0.443341665,,56.59152681
5034,22341.29238,11-05-2015 02:07:21,257.6700384,7,1,-2.49965167,3.499335527,0.496376727,0.940423702,2.037942938,3.577062825,-0.000388527,56.5561332,-0.444046974,56.5561332,,,-0.444046975,,56.55613322
5035,22342.30797,11-05-2015 02:07:22,258.6856359,7,1,-2.499832153,3.498526096,0.496376727,0.94112892,2.037942938,3.579530339,-0.000485659,56.52074422,-0.444752193,56.52074422,,,-0.444752193,,56.52074426
5036,22343.32312,11-05-2015 02:07:23,259.7007857,7,1,-2.499290466,3.498040438,0.496376727,0.941833788,2.037942938,3.581996286,-0.000485659,56.4853728,-0.445457061,56.4853728,,,-0.445457061,,56.48537286
5037,22344.32365,11-05-2015 02:07:24,260.7013131,7,1,-2.500012875,3.497716665,0.496376727,0.942528487,2.037942938,3.584426322,-0.000420904,56.45051173,-0.446151759,56.45051173,,,-0.44615176,,56.45051175
5038,22345.33893,11-05-2015 02:07:25,261.7165916,7,1,-2.49965167,3.497231007,0.496376727,0.943222879,2.037942938,3.586854928,-0.000388527,56.41566601,-0.446846152,56.41566601,,,-0.446846152,,56.41566605
5039,22346.33911,11-05-2015 02:07:26,262.7167688,7,1,-2.49965167,3.496745348,0.496376727,0.943928047,2.037942938,3.589320929,-0.000420904,56.38027956,-0.44755132,56.38027956,,,-0.44755132,,56.3802796
5040,22347.33947,11-05-2015 02:07:27,263.7171334,7,1,-2.499109745,3.496421576,0.496376727,0.944622653,2.037942938,3.591749699,-0.000388527,56.34542313,-0.448245925,56.34542313,,,-0.448245926,,56.34542316
5041,22348.35454,11-05-2015 02:07:28,264.7321998,7,1,-2.498206854,3.496097803,0.496376727,0.945317161,2.037942938,3.59417778,-0.00035615,56.3105716,-0.448940434,56.3105716,,,-0.448940434,,56.31057164
5042,22349.35486,11-05-2015 02:07:29,265.7325202,7,1,-2.500374079,3.495288372,0.496376727,0.946022247,2.037942938,3.596642602,-0.000420904,56.27518927,-0.449645519,56.27518927,,,-0.44964552,,56.2751893
5043,22350.37043,11-05-2015 02:07:30,266.7480946,7,1,-2.501096487,3.495126486,0.496376727,0.94672746,2.037942938,3.599107578,-0.000388527,56.23980053,-0.450350733,56.23980053,,,-0.450350733,,56.23980059
5044,22351.3861,11-05-2015 02:07:31,267.7637609,7,1,-2.499109745,3.494640827,0.496376727,0.947432794,2.037942938,3.601572643,-0.00035615,56.20440574,-0.451056067,56.20440574,,,-0.451056067,,56.2044058
5045,22352.40167,11-05-2015 02:07:32,268.7793274,7,1,-2.499832153,3.494317055,0.496376727,0.948138008,2.037942938,3.604037025,-0.000323772,56.16901699,-0.451761281,56.16901699,,,-0.451761281,,56.16901704
5046,22353.4173,11-05-2015 02:07:33,269.79496,7,1,-2.499832153,3.493993282,0.496376727,0.948843248,2.037942938,3.606501174,-0.00035615,56.13362693,-0.45246652,56.13362693,,,-0.452466521,,56.13362697
5047,22354.4329,11-05-2015 02:07:34,270.8105666,7,1,-2.500012875,3.493507624,0.496376727,0.94954847,2.037942938,3.608964965,-0.000388527,56.09823777,-0.453171743,56.09823777,,,-0.453171743,,56.0982378
5048,22355.44852,11-05-2015 02:07:35,271.8261784,7,1,-2.499832153,3.493021965,0.496376727,0.950253703,2.037942938,3.611428528,-0.000388527,56.06284802,-0.453876976,56.06284802,,,-0.453876976,,56.06284808
5049,22356.44856,11-05-2015 02:07:36,272.8262194,7,1,-2.499290466,3.492698193,0.496376727,0.950948149,2.037942938,3.61385418,-0.00035615,56.02799964,-0.454571422,56.02799964,,,-0.454571422,,56.02799967
5050,22357.46414,11-05-2015 02:07:37,273.8418044,7,1,0.999653101,3.745725632,0.496598022,0.951092381,2.038771236,3.614358345,0.050346471,56.03186671,-0.45449436,56.03186671,,,-0.454494359,,56.03186682
5051,22358.47974,11-05-2015 02:07:38,274.8573991,7,1,0.999833703,3.749610901,0.496880081,0.951092381,2.039828302,3.614358345,0.051188279,56.0460209,-0.454212301,56.0460209,,,-0.4542123,,56.04602099
5052,22359.49537,11-05-2015 02:07:39,275.8730325,7,1,0.999653101,3.75220108,0.497162145,0.951092381,2.040886317,3.614358345,0.051835824,56.06017534,-0.453930236,56.06017534,,,-0.453930236,,56.06017541
5053,22360.51101,11-05-2015 02:07:40,276.8886742,7,1,0.999653101,3.754629135,0.497444196,0.951092381,2.041945015,3.614358345,0.052386187,56.07432907,-0.453648186,56.07432907,,,-0.453648185,,56.07432918
5054,22361.51113,11-05-2015 02:07:41,277.8887923,7,1,0.999833703,3.756733656,0.497721941,0.951092381,2.042988169,3.614358345,0.002687264,56.08826677,-0.453370441,56.08826677,,,-0.45337044,,56.08826687
5055,22362.5266,11-05-2015 02:07:42,278.9042596,7,1,0.999833703,3.758838177,0.498003948,0.951092381,2.044047885,3.614358345,0.00213685,56.10241835,-0.453088433,56.10241835,,,-0.453088433,,56.10241843
